77,109,151,11,2019-04-25 03:12:29.204207
56,85,191,11,2019-04-25 03:13:21.511964
71,103,103,11,2019-04-25 03:14:14.161030
68,106,191,11,2019-04-25 03:15:13.475865
49,93,95,11,2019-04-25 03:16:01.476742
20,51,183,11,2019-04-25 03:16:50.903467
84,119,143,11,2019-04-25 03:17:51.174071
78,102,167,11,2019-04-25 03:18:45.561376
59,108,175,11,2019-04-25 03:19:36.137440
63,95,159,11,2019-04-25 03:20:25.781975
92,127,159,11,2019-04-25 03:21:18.658989
18,57,71,11,2019-04-25 03:22:08.648067
60,102,199,11,2019-04-25 03:22:59.379004
72,104,183,11,2019-04-25 03:23:55.116408
80,120,135,11,2019-04-25 03:24:50.007656
58,99,183,11,2019-04-25 03:25:39.594939
81,117,159,11,2019-04-25 03:26:34.532587
75,117,159,11,2019-04-25 03:27:28.383618
81,124,167,11,2019-04-25 03:28:21.937201
60,102,199,11,2019-04-25 03:29:17.318004
66,117,151,11,2019-04-25 03:30:06.632910
76,102,175,11,2019-04-25 03:31:00.157080
78,129,183,11,2019-04-25 03:31:57.124623
58,92,111,11,2019-04-25 03:32:44.502388
82,116,199,11,2019-04-25 03:33:38.658220
84,119,127,11,2019-04-25 03:34:35.455812
87,117,175,11,2019-04-25 03:35:32.287343
79,124,191,11,2019-04-25 03:36:23.380301
49,92,199,11,2019-04-25 03:37:06.632249
91,123,151,11,2019-04-25 03:38:04.578516
59,91,159,11,2019-04-25 03:38:56.109232
81,113,167,11,2019-04-25 03:39:46.524599
41,94,191,11,2019-04-25 03:40:35.094685
28,72,199,10,2019-04-25 03:41:28.018996
71,116,183,11,2019-04-25 03:42:25.070463
61,103,183,11,2019-04-25 03:43:17.479760
67,109,183,11,2019-04-25 03:44:04.375059
55,91,127,11,2019-04-25 03:44:51.817756
15,54,199,10,2019-04-25 03:45:40.370795
90,121,167,11,2019-04-25 03:46:36.687931
50,96,143,11,2019-04-25 03:47:26.730224
75,105,135,11,2019-04-25 03:48:22.053936
89,134,143,11,2019-04-25 03:49:19.529285
83,116,191,11,2019-04-25 03:50:15.140904
95,129,135,11,2019-04-25 03:51:01.387767
82,122,159,11,2019-04-25 03:52:02.580943
74,111,151,11,2019-04-25 03:52:59.048790
86,119,127,11,2019-04-25 03:53:54.155282
66,106,191,11,2019-04-25 03:54:44.444488
86,124,199,11,2019-04-25 03:55:39.678866
66,108,143,11,2019-04-25 03:56:38.703389
65,100,159,11,2019-04-25 03:57:26.550822
78,114,159,11,2019-04-25 03:58:20.712887
81,126,199,11,2019-04-25 03:59:14.765450
53,92,191,11,2019-04-25 04:00:08.811578
77,119,127,11,2019-04-25 04:00:59.274031
99,125,167,11,2019-04-25 04:01:47.042745
75,107,175,11,2019-04-25 04:02:42.256071
87,118,183,11,2019-04-25 04:03:34.537678
93,124,175,11,2019-04-25 04:04:26.875568
61,100,143,11,2019-04-25 04:05:13.628985
60,110,183,11,2019-04-25 04:06:11.001045
77,126,175,11,2019-04-25 04:07:06.899571
66,114,159,11,2019-04-25 04:07:57.388051
52,99,199,11,2019-04-25 04:08:46.945400
95,125,135,11,2019-04-25 04:09:40.069946
54,97,191,11,2019-04-25 04:10:32.269490
91,123,167,11,2019-04-25 04:11:24.625451
87,133,183,11,2019-04-25 04:12:18.024092
70,99,127,11,2019-04-25 04:13:10.900903
49,90,191,11,2019-04-25 04:14:08.039656
77,105,167,11,2019-04-25 04:15:09.424515
62,101,159,11,2019-04-25 04:16:05.645497
94,127,143,11,2019-04-25 04:17:03.610873
71,105,143,11,2019-04-25 04:18:01.295570
64,105,143,11,2019-04-25 04:18:54.422686
39,74,143,10,2019-04-25 04:19:37.764834
54,92,159,9,2019-04-25 04:20:26.589955
61,107,183,11,2019-04-25 04:21:22.876990
57,102,159,11,2019-04-25 04:22:21.776422
79,111,119,11,2019-04-25 04:23:12.186091
21,60,191,9,2019-04-25 04:24:03.076536
41,75,183,10,2019-04-25 04:24:53.531399
72,119,199,11,2019-04-25 04:25:55.685358
63,103,159,11,2019-04-25 04:26:44.096699
47,93,159,11,2019-04-25 04:27:26.392754
64,101,159,11,2019-04-25 04:28:10.139263
82,117,199,11,2019-04-25 04:29:02.353236
71,109,143,11,2019-04-25 04:29:49.940519
74,117,151,11,2019-04-25 04:30:48.997507
78,113,119,11,2019-04-25 04:31:43.855707
76,102,159,11,2019-04-25 04:32:41.047439
70,109,151,11,2019-04-25 04:33:32.214109
60,90,191,11,2019-04-25 04:34:31.811678
26,54,199,9,2019-04-25 04:35:18.581819
79,123,143,11,2019-04-25 04:36:12.650811
76,125,191,11,2019-04-25 04:37:09.152716
71,126,191,11,2019-04-25 04:38:06.609959
80,121,183,11,2019-04-25 04:39:02.976959
18,50,159,11,2019-04-25 04:39:47.749856
76,113,167,11,2019-04-25 04:40:33.787737
80,124,167,11,2019-04-25 04:41:26.089303
34,79,199,10,2019-04-25 04:42:19.100562
81,110,167,11,2019-04-25 04:43:17.654794
74,119,135,11,2019-04-25 04:44:08.410016
85,111,167,11,2019-04-25 04:45:01.904831
74,104,191,11,2019-04-25 04:45:53.603345
89,130,135,11,2019-04-25 04:46:51.455158
43,94,191,11,2019-04-25 04:47:41.437939
76,114,159,11,2019-04-25 04:48:35.218398
82,113,191,11,2019-04-25 04:49:30.437859
89,126,191,11,2019-04-25 04:50:26.313882
83,117,167,11,2019-04-25 04:51:19.503145
76,118,199,11,2019-04-25 04:52:14.491009
27,60,191,8,2019-04-25 04:53:03.896688
79,115,143,11,2019-04-25 04:53:58.321529
90,132,191,11,2019-04-25 04:54:46.358606
72,110,183,11,2019-04-25 04:55:45.511370
93,121,183,11,2019-04-25 04:56:45.282120
45,76,175,11,2019-04-25 04:57:33.517994
73,108,183,11,2019-04-25 04:58:29.304345
78,110,191,11,2019-04-25 04:59:31.627019
64,107,199,11,2019-04-25 05:00:24.378905
68,102,199,11,2019-04-25 05:01:21.292285
67,113,119,11,2019-04-25 05:02:12.140267
71,107,183,9,2019-04-25 05:03:08.659960
57,107,199,11,2019-04-25 05:04:06.677486
81,116,159,11,2019-04-25 05:04:58.837283
20,51,167,8,2019-04-25 05:05:40.285224
76,108,127,11,2019-04-25 05:06:36.794591
77,119,119,11,2019-04-25 05:07:29.868493
74,103,151,11,2019-04-25 05:08:26.458157
71,106,159,11,2019-04-25 05:09:11.756639
89,126,199,11,2019-04-25 05:10:17.957678
71,102,159,11,2019-04-25 05:11:12.176926
73,103,103,11,2019-04-25 05:12:04.749340
70,109,127,11,2019-04-25 05:12:59.301121
56,101,159,11,2019-04-25 05:13:52.359722
75,115,199,11,2019-04-25 05:14:46.467439
100,130,135,11,2019-04-25 05:15:41.756155
68,113,159,11,2019-04-25 05:16:33.685290
38,74,191,11,2019-04-25 05:17:23.821714
77,115,183,11,2019-04-25 05:18:19.995278
55,95,159,11,2019-04-25 05:19:10.391608
47,82,175,11,2019-04-25 05:19:59.432898
67,108,199,11,2019-04-25 05:20:58.347809
23,62,191,10,2019-04-25 05:21:48.385983
62,103,151,11,2019-04-25 05:22:38.156632
85,121,135,11,2019-04-25 05:23:32.022969
86,130,183,11,2019-04-25 05:24:24.495099
68,110,119,11,2019-04-25 05:25:20.270887
53,100,151,10,2019-04-25 05:26:15.383589
58,95,183,11,2019-04-25 05:27:04.973590
65,99,135,11,2019-04-25 05:27:59.673158
81,116,191,11,2019-04-25 05:28:51.261537
82,122,167,11,2019-04-25 05:29:52.123969
85,121,199,11,2019-04-25 05:30:47.847146
38,66,151,11,2019-04-25 05:31:35.865772
79,119,167,11,2019-04-25 05:32:29.781599
72,108,175,11,2019-04-25 05:33:22.401867
73,121,183,11,2019-04-25 05:34:15.772128
65,107,143,11,2019-04-25 05:35:09.430535
66,102,199,9,2019-04-25 05:36:03.000701
83,117,175,11,2019-04-25 05:36:54.378056
55,91,199,11,2019-04-25 05:37:50.315944
50,94,199,11,2019-04-25 05:38:44.082089
41,75,191,9,2019-04-25 05:39:34.575818
76,120,175,11,2019-04-25 05:40:36.639287
80,123,167,11,2019-04-25 05:41:32.484916
89,131,199,11,2019-04-25 05:42:26.567779
66,106,183,11,2019-04-25 05:43:22.917987
85,127,175,11,2019-04-25 05:44:22.218722
76,124,159,11,2019-04-25 05:45:12.152960
49,82,191,9,2019-04-25 05:46:05.944776
93,141,167,11,2019-04-25 05:47:00.372612
54,99,175,11,2019-04-25 05:47:49.877555
71,114,159,11,2019-04-25 05:48:39.026791
68,115,143,11,2019-04-25 05:49:35.800940
68,119,127,11,2019-04-25 05:50:32.763914
85,133,199,11,2019-04-25 05:51:32.129957
77,118,175,11,2019-04-25 05:52:18.515627
62,95,95,11,2019-04-25 05:53:14.603562
62,85,167,11,2019-04-25 05:54:05.875540
35,72,151,8,2019-04-25 05:54:53.053670
68,105,111,11,2019-04-25 05:55:42.792125
87,124,175,11,2019-04-25 05:56:38.425022
91,122,151,11,2019-04-25 05:57:32.733255
70,107,135,11,2019-04-25 05:58:26.278764
57,102,199,11,2019-04-25 05:59:22.819931
94,128,159,11,2019-04-25 06:00:11.867606
45,92,199,11,2019-04-25 06:01:03.637938
71,116,199,11,2019-04-25 06:01:56.570185
78,119,135,11,2019-04-25 06:02:44.242463
57,107,143,11,2019-04-25 06:03:41.216501
73,110,191,11,2019-04-25 06:04:33.760126
19,49,191,8,2019-04-25 06:05:18.669303
74,106,143,11,2019-04-25 06:06:09.094580
82,113,167,11,2019-04-25 06:06:57.955473
73,117,167,11,2019-04-25 06:07:51.096740
54,99,183,11,2019-04-25 06:08:46.863028
89,127,183,11,2019-04-25 06:09:39.915330
88,125,175,11,2019-04-25 06:10:28.953566
76,106,127,11,2019-04-25 06:11:23.573377
61,89,151,10,2019-04-25 06:12:21.607505
76,110,175,11,2019-04-25 06:13:09.922595
58,95,191,11,2019-04-25 06:14:02.286055
39,71,71,11,2019-04-25 06:14:55.288003
70,105,151,11,2019-04-25 06:15:44.879275
64,106,183,11,2019-04-25 06:16:37.338767
92,125,191,11,2019-04-25 06:17:30.901044
90,126,175,11,2019-04-25 06:18:24.476866
20,47,191,10,2019-04-25 06:19:15.410848
35,69,191,11,2019-04-25 06:19:58.249382
90,124,191,11,2019-04-25 06:20:49.808906
26,60,199,11,2019-04-25 06:21:39.441896
81,122,183,11,2019-04-25 06:22:37.812984
53,93,175,11,2019-04-25 06:23:32.459034
70,113,191,11,2019-04-25 06:24:27.631232
28,59,199,11,2019-04-25 06:25:15.998168
66,110,167,11,2019-04-25 06:26:06.255942
96,129,151,11,2019-04-25 06:26:56.189689
88,123,167,11,2019-04-25 06:27:53.652481
68,103,159,11,2019-04-25 06:28:51.708858
96,129,191,11,2019-04-25 06:29:50.070534
85,122,135,11,2019-04-25 06:30:43.011450
62,84,159,11,2019-04-25 06:31:35.149326
74,109,175,11,2019-04-25 06:32:32.394488
62,109,151,11,2019-04-25 06:33:23.134086
52,85,183,11,2019-04-25 06:34:08.205302
87,126,175,11,2019-04-25 06:35:05.718062
38,80,191,9,2019-04-25 06:35:56.870448
68,111,135,11,2019-04-25 06:36:52.907335
76,120,183,11,2019-04-25 06:37:47.385033
66,105,191,11,2019-04-25 06:38:42.620020
72,121,167,11,2019-04-25 06:39:38.825331
27,65,175,11,2019-04-25 06:40:28.719432
84,128,191,11,2019-04-25 06:41:16.477830
80,126,191,11,2019-04-25 06:42:16.726309
62,105,111,11,2019-04-25 06:43:15.882363
86,123,199,11,2019-04-25 06:44:13.684602
70,109,151,11,2019-04-25 06:45:02.194068
55,93,183,11,2019-04-25 06:45:53.704348
77,108,135,11,2019-04-25 06:46:47.601282
102,130,151,11,2019-04-25 06:47:36.152790
82,127,175,11,2019-04-25 06:48:31.371564
69,101,159,11,2019-04-25 06:49:25.477219
69,110,167,11,2019-04-25 06:50:17.560913
75,126,191,11,2019-04-25 06:51:12.718424
73,111,111,11,2019-04-25 06:52:09.968674
91,124,191,11,2019-04-25 06:52:59.609042
59,102,183,11,2019-04-25 06:53:54.044747
51,83,159,9,2019-04-25 06:54:47.042189
87,130,183,11,2019-04-25 06:55:42.319341
81,117,167,11,2019-04-25 06:56:40.320311
61,92,151,11,2019-04-25 06:57:35.597825
83,124,175,11,2019-04-25 06:58:30.893779
36,68,159,7,2019-04-25 06:59:15.937344
78,112,191,11,2019-04-25 07:00:07.886900
84,123,151,11,2019-04-25 07:01:04.031967
59,106,199,11,2019-04-25 07:02:06.694156
79,114,199,11,2019-04-25 07:02:56.544445
79,117,175,11,2019-04-25 07:03:56.514928
74,103,103,11,2019-04-25 07:04:48.661528
89,131,175,11,2019-04-25 07:05:40.329682
91,122,167,11,2019-04-25 07:06:28.759875
85,118,183,11,2019-04-25 07:07:26.945475
84,120,175,11,2019-04-25 07:08:18.720612
76,113,159,11,2019-04-25 07:09:11.220075
83,125,167,11,2019-04-25 07:10:03.735898
81,120,183,11,2019-04-25 07:11:04.559537
63,93,127,10,2019-04-25 07:11:55.607563
71,118,151,11,2019-04-25 07:12:46.744959
52,100,159,9,2019-04-25 07:13:38.060568
86,119,167,11,2019-04-25 07:14:32.140291
86,128,175,11,2019-04-25 07:15:19.279493
7,34,199,11,2019-04-25 07:16:08.229937
47,75,175,11,2019-04-25 07:16:51.321238
75,109,159,11,2019-04-25 07:17:47.961303
59,94,159,11,2019-04-25 07:18:39.658121
60,98,167,8,2019-04-25 07:19:33.175087
77,117,167,11,2019-04-25 07:20:24.600290
58,113,127,11,2019-04-25 07:21:15.934155
67,97,159,8,2019-04-25 07:22:07.167695
67,116,183,11,2019-04-25 07:23:04.003327
14,46,183,11,2019-04-25 07:23:40.073298
39,65,175,11,2019-04-25 07:24:31.754956
78,106,183,11,2019-04-25 07:25:22.130827
61,101,183,11,2019-04-25 07:26:19.751690
93,127,135,11,2019-04-25 07:27:10.502322
70,116,167,11,2019-04-25 07:28:08.691158
79,117,175,11,2019-04-25 07:29:03.317321
73,124,135,11,2019-04-25 07:30:02.449817
58,95,159,11,2019-04-25 07:30:54.889115
68,114,175,11,2019-04-25 07:31:44.027248
74,107,199,11,2019-04-25 07:32:27.203880
84,113,159,11,2019-04-25 07:33:29.734683
95,129,167,11,2019-04-25 07:34:21.967963
73,110,159,11,2019-04-25 07:35:15.564442
80,112,151,11,2019-04-25 07:36:13.438078
74,115,191,11,2019-04-25 07:37:04.831916
73,118,191,11,2019-04-25 07:38:00.838609
70,110,167,11,2019-04-25 07:38:54.086828
42,79,183,9,2019-04-25 07:39:45.821427
104,133,175,11,2019-04-25 07:40:47.506547
69,117,175,11,2019-04-25 07:41:38.933328
51,93,175,10,2019-04-25 07:42:29.510843
48,85,151,11,2019-04-25 07:43:20.585546
82,121,183,11,2019-04-25 07:44:19.911401
71,98,183,11,2019-04-25 07:45:05.570426
83,131,183,11,2019-04-25 07:46:05.014385
67,109,199,11,2019-04-25 07:47:05.823055
64,92,167,10,2019-04-25 07:47:54.624365
73,101,167,11,2019-04-25 07:48:45.570201
77,120,191,11,2019-04-25 07:49:39.437907
71,113,175,11,2019-04-25 07:50:36.855302
74,124,151,11,2019-04-25 07:51:31.882008
83,123,151,11,2019-04-25 07:52:20.152740
85,127,183,11,2019-04-25 07:53:20.355623
85,118,167,11,2019-04-25 07:54:21.974658
69,114,151,11,2019-04-25 07:55:19.571221
81,115,127,11,2019-04-25 07:56:12.004034
72,119,159,11,2019-04-25 07:57:13.513805
72,117,191,11,2019-04-25 07:58:07.166477
89,128,175,11,2019-04-25 07:59:07.103540
85,128,167,11,2019-04-25 07:59:55.773703
77,112,151,11,2019-04-25 08:00:45.637913
84,127,175,11,2019-04-25 08:01:36.173520
17,51,199,10,2019-04-25 08:02:21.544105
78,108,143,11,2019-04-25 08:03:12.079137
66,112,135,11,2019-04-25 08:04:06.045395
58,99,167,11,2019-04-25 08:04:55.181737
76,118,151,11,2019-04-25 08:05:49.883760
66,110,167,11,2019-04-25 08:06:40.160395
98,134,167,11,2019-04-25 08:07:37.940844
71,109,191,11,2019-04-25 08:08:29.042417
47,79,199,11,2019-04-25 08:09:20.502509
69,106,167,11,2019-04-25 08:10:10.484101
61,91,191,11,2019-04-25 08:11:03.874720
51,91,191,11,2019-04-25 08:11:54.525451
89,122,175,11,2019-04-25 08:12:50.120083
96,131,167,11,2019-04-25 08:13:33.232523
78,115,167,11,2019-04-25 08:14:32.646568
63,105,183,11,2019-04-25 08:15:27.128700
96,128,199,11,2019-04-25 08:16:20.982307
69,112,143,11,2019-04-25 08:17:10.521861
75,113,151,11,2019-04-25 08:18:05.835504
51,82,151,8,2019-04-25 08:18:54.969645
72,101,159,11,2019-04-25 08:19:53.040551
35,71,199,10,2019-04-25 08:20:35.511172
57,101,159,11,2019-04-25 08:21:24.913922
60,87,151,11,2019-04-25 08:22:17.425773
70,114,167,11,2019-04-25 08:23:14.661659
79,119,119,11,2019-04-25 08:24:00.993785
30,56,151,11,2019-04-25 08:24:54.942947
76,115,143,11,2019-04-25 08:25:40.691815
73,106,191,11,2019-04-25 08:26:42.884201
79,121,191,11,2019-04-25 08:27:35.410406
79,119,183,11,2019-04-25 08:28:29.340388
66,97,175,11,2019-04-25 08:29:21.059519
83,136,175,11,2019-04-25 08:30:13.041834
89,126,191,11,2019-04-25 08:31:05.960373
48,85,167,11,2019-04-25 08:31:58.460517
61,105,143,11,2019-04-25 08:32:59.467431
84,126,175,11,2019-04-25 08:33:58.603894
77,109,167,11,2019-04-25 08:34:45.598745
74,103,159,11,2019-04-25 08:35:35.707367
37,72,199,11,2019-04-25 08:36:26.955926
73,106,191,11,2019-04-25 08:37:16.931306
82,109,175,11,2019-04-25 08:38:06.162249
83,122,143,11,2019-04-25 08:39:06.832487
63,101,159,11,2019-04-25 08:40:00.798014
79,117,151,11,2019-04-25 08:40:48.565140
83,127,191,11,2019-04-25 08:41:39.317652
80,110,135,11,2019-04-25 08:42:30.615218
52,79,79,11,2019-04-25 08:43:24.190674
55,105,191,11,2019-04-25 08:44:19.875909
74,119,151,11,2019-04-25 08:45:11.940640
81,117,159,11,2019-04-25 08:46:11.572425
67,106,199,11,2019-04-25 08:47:05.994824
81,124,175,11,2019-04-25 08:48:06.448937
71,108,143,11,2019-04-25 08:48:54.619055
104,134,183,11,2019-04-25 08:49:47.288312
74,115,167,11,2019-04-25 08:50:43.426120
66,110,135,11,2019-04-25 08:51:30.412138
77,104,199,11,2019-04-25 08:52:19.638774
87,122,199,11,2019-04-25 08:53:10.079772
82,117,167,11,2019-04-25 08:54:07.134399
93,124,175,11,2019-04-25 08:55:02.665301
68,106,199,11,2019-04-25 08:55:50.341971
62,95,159,11,2019-04-25 08:56:43.734709
80,126,199,11,2019-04-25 08:57:41.678280
72,113,167,11,2019-04-25 08:58:33.219972
87,129,159,11,2019-04-25 08:59:23.906608
90,121,199,11,2019-04-25 09:00:16.788505
61,105,191,11,2019-04-25 09:01:12.226971
64,109,159,11,2019-04-25 09:02:03.150102
64,97,191,11,2019-04-25 09:02:48.354645
82,120,167,11,2019-04-25 09:03:47.183112
89,120,175,11,2019-04-25 09:04:41.805790
92,131,183,11,2019-04-25 09:05:34.510364
29,62,191,8,2019-04-25 09:06:18.316013
83,127,191,11,2019-04-25 09:07:13.727987
69,111,151,10,2019-04-25 09:07:59.826284
69,110,151,11,2019-04-25 09:08:52.899418
70,104,135,11,2019-04-25 09:09:35.956774
53,88,199,11,2019-04-25 09:10:25.669948
91,125,151,11,2019-04-25 09:11:19.447606
43,71,95,11,2019-04-25 09:12:14.704988
63,106,183,11,2019-04-25 09:13:02.131398
20,47,191,11,2019-04-25 09:13:50.907244
62,100,167,9,2019-04-25 09:14:44.275901
69,108,199,11,2019-04-25 09:15:44.519294
82,127,183,11,2019-04-25 09:16:40.763901
71,108,111,11,2019-04-25 09:17:38.735432
61,90,191,11,2019-04-25 09:18:29.312931
75,121,199,11,2019-04-25 09:19:25.227067
59,104,143,11,2019-04-25 09:20:16.374249
76,114,191,11,2019-04-25 09:21:09.292921
69,107,191,11,2019-04-25 09:22:07.018624
102,134,183,11,2019-04-25 09:23:07.585501
65,96,143,11,2019-04-25 09:23:51.550076
77,106,151,11,2019-04-25 09:24:35.798054
92,122,183,11,2019-04-25 09:25:34.489727
57,94,159,11,2019-04-25 09:26:32.166672
96,135,175,11,2019-04-25 09:27:19.612292
86,119,167,11,2019-04-25 09:28:12.928342
64,116,159,11,2019-04-25 09:29:07.101525
78,103,151,11,2019-04-25 09:30:02.860876
66,122,183,11,2019-04-25 09:30:58.714404
85,110,143,11,2019-04-25 09:31:53.166267
71,108,127,11,2019-04-25 09:32:48.326061
19,45,183,10,2019-04-25 09:33:38.018819
67,110,151,11,2019-04-25 09:34:31.455756
82,127,191,11,2019-04-25 09:35:23.938444
65,100,183,11,2019-04-25 09:36:21.371081
79,117,175,11,2019-04-25 09:37:19.706442
78,103,103,11,2019-04-25 09:38:07.030762
86,123,159,11,2019-04-25 09:39:02.495935
68,114,191,11,2019-04-25 09:39:55.983798
68,111,183,11,2019-04-25 09:40:57.187937
61,89,151,11,2019-04-25 09:41:49.506185
66,106,191,11,2019-04-25 09:42:45.672525
98,130,175,11,2019-04-25 09:43:44.912738
70,108,167,11,2019-04-25 09:44:39.536707
88,129,191,11,2019-04-25 09:45:29.240949
69,110,151,11,2019-04-25 09:46:26.931035
75,128,135,11,2019-04-25 09:47:27.020875
87,132,183,11,2019-04-25 09:48:20.195530
75,117,167,11,2019-04-25 09:49:09.887873
85,119,127,11,2019-04-25 09:50:06.686313
69,106,135,11,2019-04-25 09:50:59.960103
83,119,175,11,2019-04-25 09:51:57.037350
81,112,167,11,2019-04-25 09:52:40.698523
66,99,191,8,2019-04-25 09:53:36.594568
61,101,159,11,2019-04-25 09:54:28.349231
72,111,191,11,2019-04-25 09:55:18.994250
96,132,167,11,2019-04-25 09:56:12.482502
59,95,199,11,2019-04-25 09:57:02.642675
93,124,167,11,2019-04-25 09:57:55.735585
84,126,191,11,2019-04-25 09:58:47.688525
80,112,191,11,2019-04-25 09:59:35.114000
82,125,167,11,2019-04-25 10:00:29.976988
60,109,191,10,2019-04-25 10:01:25.579326
71,110,183,11,2019-04-25 10:02:22.417904
91,119,135,11,2019-04-25 10:03:16.790446
68,96,159,11,2019-04-25 10:04:13.874874
70,108,167,11,2019-04-25 10:05:10.723844
64,106,191,11,2019-04-25 10:06:09.061331
101,130,167,11,2019-04-25 10:06:54.452530
86,124,167,11,2019-04-25 10:07:47.381271
86,113,167,11,2019-04-25 10:08:44.196596
80,124,175,11,2019-04-25 10:09:45.507482
57,98,175,11,2019-04-25 10:10:30.601807
73,115,199,11,2019-04-25 10:11:25.623233
74,99,183,11,2019-04-25 10:12:17.324719
88,131,199,11,2019-04-25 10:13:13.142868
44,92,191,11,2019-04-25 10:14:00.349401
69,110,151,11,2019-04-25 10:14:53.797620
22,49,199,11,2019-04-25 10:15:42.288811
95,135,191,11,2019-04-25 10:16:42.737567
88,125,167,11,2019-04-25 10:17:33.567644
55,90,191,11,2019-04-25 10:18:27.097122
77,128,183,11,2019-04-25 10:19:27.706018
28,59,199,9,2019-04-25 10:20:21.081671
81,137,199,11,2019-04-25 10:21:13.698749
82,119,183,11,2019-04-25 10:22:11.251417
47,80,95,11,2019-04-25 10:23:01.040207
89,118,151,11,2019-04-25 10:23:53.882635
78,115,143,11,2019-04-25 10:24:47.717866
69,109,159,11,2019-04-25 10:25:46.806079
89,119,199,11,2019-04-25 10:26:38.649589
83,120,167,11,2019-04-25 10:27:32.157197
70,110,159,11,2019-04-25 10:28:26.777767
71,110,151,11,2019-04-25 10:29:19.143027
98,135,175,11,2019-04-25 10:30:15.870724
69,113,167,11,2019-04-25 10:31:10.135484
89,131,175,11,2019-04-25 10:32:00.754575
75,118,151,11,2019-04-25 10:32:55.284187
73,127,191,11,2019-04-25 10:33:52.734049
70,105,143,11,2019-04-25 10:34:47.872073
82,114,151,11,2019-04-25 10:35:33.792472
65,91,167,10,2019-04-25 10:36:24.146501
52,96,199,10,2019-04-25 10:37:18.596278
91,126,159,11,2019-04-25 10:38:21.693000
73,111,111,11,2019-04-25 10:39:09.958055
69,118,127,11,2019-04-25 10:40:04.706796
34,73,175,11,2019-04-25 10:40:57.253342
77,125,183,11,2019-04-25 10:41:49.598666
82,122,183,11,2019-04-25 10:42:46.623297
68,113,159,11,2019-04-25 10:43:41.616986
29,71,143,10,2019-04-25 10:44:38.226026
86,124,175,11,2019-04-25 10:45:31.865765
87,122,183,11,2019-04-25 10:46:27.736155
96,135,191,11,2019-04-25 10:47:26.841662
69,105,159,11,2019-04-25 10:48:16.863090
85,127,167,11,2019-04-25 10:49:16.086215
78,121,191,11,2019-04-25 10:50:11.981376
94,134,199,11,2019-04-25 10:51:12.429960
75,123,167,11,2019-04-25 10:52:09.820982
82,128,167,11,2019-04-25 10:53:10.220745
59,96,183,10,2019-04-25 10:53:55.646692
51,85,183,11,2019-04-25 10:54:41.055796
57,94,191,11,2019-04-25 10:55:34.310189
72,105,199,11,2019-04-25 10:56:26.222588
28,71,183,7,2019-04-25 10:57:15.526225
79,130,159,11,2019-04-25 10:58:21.072830
67,105,191,11,2019-04-25 10:59:12.613150
60,100,151,11,2019-04-25 11:00:02.427801
95,131,175,11,2019-04-25 11:00:53.314313
83,132,175,11,2019-04-25 11:01:44.576154
72,122,191,11,2019-04-25 11:02:43.102714
77,110,175,11,2019-04-25 11:03:32.575436
102,134,175,11,2019-04-25 11:04:24.835386
59,111,175,11,2019-04-25 11:05:18.594830
88,133,199,11,2019-04-25 11:06:18.398293
59,95,183,11,2019-04-25 11:07:05.906514
67,99,159,11,2019-04-25 11:07:57.191922
89,126,159,11,2019-04-25 11:08:54.359313
71,99,199,11,2019-04-25 11:09:38.104462
87,123,159,11,2019-04-25 11:10:38.692277
24,64,199,7,2019-04-25 11:11:24.485235
74,126,167,11,2019-04-25 11:12:20.139747
53,92,199,11,2019-04-25 11:13:12.576967
69,109,175,11,2019-04-25 11:14:02.339544
81,115,191,11,2019-04-25 11:14:51.046813
76,125,175,11,2019-04-25 11:15:49.921316
42,71,199,11,2019-04-25 11:16:38.434180
67,109,183,11,2019-04-25 11:17:34.985110
81,112,167,11,2019-04-25 11:18:21.284981
84,118,183,11,2019-04-25 11:19:10.854752
79,115,167,11,2019-04-25 11:20:06.942494
80,117,143,11,2019-04-25 11:21:02.502775
52,92,199,11,2019-04-25 11:21:51.924263
90,126,199,11,2019-04-25 11:22:47.726271
71,126,151,11,2019-04-25 11:23:45.636051
49,86,199,8,2019-04-25 11:24:37.543960
74,113,191,11,2019-04-25 11:25:24.593313
85,124,175,11,2019-04-25 11:26:22.745805
72,110,191,10,2019-04-25 11:27:20.255100
96,139,159,11,2019-04-25 11:28:14.860973
81,123,151,11,2019-04-25 11:29:08.983824
105,142,159,11,2019-04-25 11:29:56.835706
84,117,151,11,2019-04-25 11:30:49.817593
70,103,143,11,2019-04-25 11:31:40.764334
93,135,135,11,2019-04-25 11:32:37.406847
86,124,151,11,2019-04-25 11:33:37.205922
73,123,151,11,2019-04-25 11:34:35.867048
27,55,199,11,2019-04-25 11:35:19.559767
82,131,159,11,2019-04-25 11:36:08.456025
52,92,199,11,2019-04-25 11:37:04.076545
75,111,167,11,2019-04-25 11:37:58.661218
72,119,119,11,2019-04-25 11:38:52.253325
79,113,143,11,2019-04-25 11:39:40.326318
72,116,183,11,2019-04-25 11:40:27.829928
52,98,159,11,2019-04-25 11:41:18.328648
68,105,199,11,2019-04-25 11:42:15.018967
71,102,159,11,2019-04-25 11:43:02.807973
70,111,175,11,2019-04-25 11:43:58.433305
79,122,151,11,2019-04-25 11:44:50.767592
88,124,151,11,2019-04-25 11:45:42.829230
78,123,167,11,2019-04-25 11:46:29.905603
82,116,167,11,2019-04-25 11:47:22.150272
79,118,191,11,2019-04-25 11:48:17.413690
